3126747, https://ms.taleo.net/careersection/2/jobdetail.ftl, Executive Director, Trader, Conduct market-making equities transactions by providing prices to clients of the Firm who are looking to trade exchange traded funds. Maintain responsibility for the inventory of the exchanged traded funds trading book. Make independent decisions regarding product prices and quoting these prices to clients. Review and decide which exchange traded funds to hold on book while anticipating future client demand. Act as a Trader on the D1 desk trading exchange traded funds, sector swaps, and sector futures. Conduct and review OTC exchange traded funds market making processes and risk pricing. Maintain responsibility for various delta one products, such as futures, sector swaps, and custom basket. Hedge trading book peripheral risks, specifically focusing on FX and interest rate risks. Requires a Master’s degree in Economics, Finance, Business Administration, or closely related field of study and five years of experience in the position offered or five (5) years of experience as an Analyst, Associate, Vice President, or related role on a trading desk. Requires five years of experience with: market making; making block markets in exchange traded funds including domestic equity, international equity, fixed income and commodity funds, and equity futures; ETF creation/redemption process; trading in global equity markets; building and maintaining customer relationships with clients active in the ETF space; and trading in local European markets with understanding of market structure and rules. Requires four years of experience with: managing risk trades exceeding $100 million in size and managing inventory of greater than $1 billion.
3125900, https://ms.taleo.net/careersection/2/jobdetail.ftl, Associate, Work on various software development projects and initiatives. Participate in the development of a highly distributed, low latency trading platform used to book trades, continuously calculate prices and associated metrics, allow for historical time-series analysis, and connect directly with several electronic markets. Work with systems used to control algorithmic trading configuration for electronic feeds with a high update rate and an optimized user interface. Build new software features and enhancements. Renovate, improve, and selectively rewrite parts of the existing system. Involved in all aspects of the software development lifecycle, including gathering requirements, analysis of existing systems and functionalities, design, and implementation, through to production roll out and subsequent support. Work closely with several global teams within the technology department and translate business needs into technical projects. Responsible for engineering, design, development, delivery, and support of the technical solutions behind products and services. Requires a Bachelor’s Degree in Information Technology, Computer Science, Computer Software, or related field of study and five (5) years of experience in the position offered or five (5) years of experience as a Software Developer, Software Engineer, Technology Analyst, or related occupation. Five (5) years of experience with: all aspects of software development; desktop C# .net development in WinForms or WPF and user interface (UI) data binding; and developing multi-threaded systems. Three (3) years of experience with: WPF, including concepts of MVVM, dependency injection, and styling; unit testing frameworks, including Nunit, MSTest, and Mocking frameworks; and SQL. One (1) year of experience: developing desktop applications using WinForms; developing WCF services; Sockets, Generics, File Handling, Binary Data management, Reflection, Process and UI performance bottlenecks / improvements, and memory management; low latency high throughput messaging systems; data structures, design patterns, and object-oriented concepts; version control systems, including Git, Perforce, and Svn; data formats and protocols including SOAP, XML, and JSON; Jenkins and SDLC; Agile development; and working with a multi-regional global system.
3125903, https://ms.taleo.net/careersection/2/jobdetail.ftl, Vice President, Responsible for the coordination of development functions, including business requirements elaboration, systems and process flow analysis, meeting critical milestones, and deliverables that are time and scope boxed. Collaborate across the technology organization and provide sound business analysis, process, and change leadership within a maturing, hybrid (Agile/Waterfall) PDLC framework. Responsible for senior stakeholder management across business, technology, and operations for strategic programs and critical change initiatives for the Firm. Drive analytics projects and programs from concept to deployment. Define product strategy and roadmaps for analytics and data portfolio in collaboration with business and technology stakeholders.Responsible for evaluation of new technologies in the analytics and data space, determine their applicability to the Firm, and productize technologies. Provide guidance and support for new digital business models and their implementation in the wealth management industry. Provide thought leadership and recommendations to management based on best practices and experience working in a global and diverse environment. Identify, create, and manage appropriate departmental and executive governance forums to ensure execution excellence, prioritization, and issue escalation, etc. for the portfolio. Responsible for building portfolio reporting aligned with enterprise project portfolios.Provide transparency to senior management, with respect to portfolio issues and risks, and recommend/implement strategies for effective and efficient operations. Conduct project or program audits to ensure standards and scopes are being met and achieved. Communicate effectively and proactively with management and provide ideas and recommendations for optimizing business operations, resources, and fixed capacity. Requires a Bachelor’s Degree in Electronic Engineering, Computer Science, Business Administration, Finance, Economics, or related analytical field of study and five (5) years of experience in the position offered or five (5) years of experience as a Consultant, Project Manager, or related occupation. Will accept any amount of experience with: delivering large strategic programs, spanning business, technology, and operations; evaluating product capabilities and providing guidance on product roadmaps and strategies; technology evaluation and leveraging best of breed technologies to build products that drive revenue, improve operational efficiencies, and manage risk for the Firm; evolving technologies such as big data analytics and machine learning and adapting to the growing needs of the industry; defining new products, agile development, and piloting, testing, and taking products to market; wealth management industry and contextualizing Firm priorities; and business analysis to develop technical and functional requirements, use cases, and user story maps.
3117314, https://ms.taleo.net/careersection/2/jobdetail.ftl, Fixed Income Desk Strategist / Quantitative Developer, Morgan Stanley's Cross-FID strategists are a growing, business-aligned team that focus on real-time tools for traders and salespeople in the Fixed Income Division. This global, multi-disciplinary team uses a combination of modern technology and quantitative techniques to provide business-critical portfolio and market analysis. Our main platform has a HTML5/Angular.js front end, and runs analytics and visualizations over data streamed from our kdb+/python infrastructure and other internal systems. The Fixed Income Strategists Group is looking to hire a highly motivated, technical individual with significant experience in the front office. You will be expected to partner closely with traders, salespeople, fellow strategists and IT groups to deliver solutions that benefit the Fixed Income business. You will have a successful track-record of delivering innovative multi-tier business-critical solutions. You will be experienced in analyzing data to dig into business problems and to create visualizations that enable users to gain business insights You will build tools and analytics to help price deals, analyze risk and identify market opportunities. You will be seated on the trading floor and therefore should be comfortable working in a fast paced environment, multitasking, and prioritizing accordingly. Bachelor's degree or higher in computer science, engineering, physics or related discipline Commercial experience of Q/KDB Commercial experience of HTML5, JavaScript, AngularJS Knowledge of C++, Java or Scala would be advantageous Time series analysis and machine learning experience would be advantageous Experienced in both Linux and Windows environments Experience of a financial trading environment is preferred. Knowledge of fixed income products is not required, though candidates must demonstrate ability and desire to learn.
3125299, https://ms.taleo.net/careersection/2/jobdetail.ftl, Computer System Analyst, - Acting as an escalation point from our offshore teams to provide production management services including end user support, systems monitoring, incident, problem management, plant management and event management. - Subject matter expert (SME) for the P&L and Balance Sheets systems developed in house and deployed on industry leading SAP ERP (ECC) system which integrates with multiple applications like IPH,EFL etc to make it compatible with legacy data. - SME for Pheonix Data Repository (PDR), which is an in-house application to enable function-specific workstreams to address different business areas like Revenue, Funding, Cost Attribution, Budget and Forecasting. It is designed on informatica, DB2 , autosys, zapplets and java based services. - SME for GLRD (GL reference data) system, which is a suite multiple in-house applications ATLAS, LYNX, GENESYS, LEGEND and LEXICON, to facilitate maintenance, modification and distribution of Reference data including chart of accounts governing company’s Institutional and non-institutional General Ledger. - Subject matter expert (SME) for SAP BASIS and SAP Security. - SME for SAP BPC module for consolidate reporting. - Monitor Ancile servers and troubleshot issues - Setting up of Monitoring system at server and application level using tools like sockeye, batchmonplus, watchtower etc. - Generating the Management reports using Qlikview technology from different application team data on utilization and growth of business. - Development of bridges/API between different application using Perl, Python and shell scripting technologies. - Aiding trouble shooting with strong technical skills in both multiple OS environment and Sybase databases and DB2 databases - Problem management to drive the cost of support and complexity therefore reducing risk of failure seek the cause of inefficiencies we face, to enables us to take a metrics driven approach to prioritizing work - Working with multiple Finance Development teams and Finance Controllers based in globally location including Montreal, New York, London, Hong Kong, Tokyo and Mumbai - Understanding the Finance Division and the core asset classes that enable us to produce key Financial Reporting. This will require and a full understanding of the Critical Business path for P&L daily and monthly reporting - To ensure our client’s issues are resolved within defined SLAs (Service Level Agreements) and meeting their expectations, managing and chairing outage conversation with senior key decision makers both in the business and the greater IT team. - Leveraging the available tools within team, to ensure that system and critical incidents are correctly managed, ensuring timely resolution and as well focusing on strategic solution detailed analysis of new issues and documenting associated fixes - Ability to train other colleagues in support team and mentor junior support staff members in their day-to-day task execution. - At least 5+ years of relevant experience in Finance and Accounting applications. - At least 5+ years of relevant experience in RDBMS database technologies like Sybase, DB2, Teradata/Greenplum - At least 4+ years of experience in ETL/BI tools like Informatica, COGNOS, Qlikview - At least 2+ years of experience in SAP FICO - At least 2+ years of experience in SAP BASIS, SAP security - At least 1+ years of experience in SAP BPC, SAP BW - At least 2+ years of experience in scripting on Perl, Python, Shell - At least 2+ years of experience with messaging platforms (MQ) and Autosys. - Excellent understanding of system monitoring tools. - Strong problem solving skills and an ability to learn rapidly on-the-job - Ability to work with clients during incident and outages - Comfortable in a Linux environment - Strong verbal and written skills required to interact with global teams and customers - Good organization and coordination skills - Finance and Accounting data analysis, excellent communication and presentation skills with the ability to zoom in and zoom out of communication granularity for effective problem solving across all level of the IT and business community. Bachelor Degree in Computer Science, engineering or related fields
3124748, https://ms.taleo.net/careersection/2/jobdetail.ftl, Software Developer, Morgan Stanley is seeking an experienced developer to join the Research Technology team. Research Technology is aggressively adopting agile methodologies delivering rapidly for various platforms. These platforms include data, research authoring, multi-channel distribution, advanced analytics, CRM and legal and compliance based systems. The successful candidate will be a self-motivated member participating in full life cycle software development using agile methodologies. - Ability to approach development with modularity in mind to accommodate shifting priorities and the challenges associated with rapid prototyping and Agile methodologies. - Participate in sprint planning sessions, estimating stories. - Ability to independently deliver assignments using multiple technologies. Develop clean, quality code. Write unit test cases - Works well within diverse technology and other team’s large projects. - At least two years of experience with Collibra defining asset models, integrating with product APIs, workflows using Java. - At least two years of experience with developing financial systems with domain knowledge of Institutional research. - At least one year of experience with Morgan Stanley including expertise with MSJava is desired. - At least one year of experience with Big Data systems, Hadoop and related tools desired. - 2-5 years of experience in developing web UI using Angular, JavaScript, Typescript. - 2-5 years of experience in developing scalable Java multi-threaded applications using J2EE technologies, Spring and other open source products. - 2-5 years of experience writing unit test cases for using JUnit, mocking products and Karma/Jasmine - At least one year of experience in agile software development concepts and processes (e.g. scrum, Kanban etc.) developing full E2E user stories desired - Exceptional communication and ability to learn and adapt to new technologies - Critical thinking and decision making skills Bachelor’s Degree in computer science, mathematics or related
3121733, https://ms.taleo.net/careersection/2/jobdetail.ftl, Valuation and Risk Developer, Our team has built a strategic cross-asset valuation risk computation framework for our Fixed Income businesses. We are looking for talented candidates who have studied Financial Engineering, are strong programmers and excited about learning new technologies. The position will entail design, implementation and optimization of the valuation framework; particularly focused on pricing, analytics and risk. - work with desk strategists to integrate and optimize existing analytics libraries to our scala-based valuation and risk framework - develop new analytics to improve on current implementations - refactor existing analytics to improve API - analyze and optimize performance of real time, intra-day and end of day risk computation - communicating with trading desk strategists and other stakeholders - design and develop new functionality for the platform as needed when we onboard new businesses - excellent code development skills - strong exposure to financial valuation and risk methodologies - ability and willingness to learn new programming languages - strong oral and written communication skills - strong team collaboration ability in local and global team
3117416, https://ms.taleo.net/careersection/2/jobdetail.ftl, C++ Developer, The Foreign Exchange (FX) Technology team is responsible for the core technologies for the FX electronic trading business, providing infrastructure and implementing algorithmic solutions for high frequency trading, hedging and order management system. This particular position of C++ Developer, encompasses the following responsibilities: - Hands on design, development, testing and deployment of server-side services and applications - Working closely with colleagues in the FX technology team and other technology teams to collaborate on delivering integrated solutions - Providing support for the desk with application and infrastructure questions or issues. To support these responsibilities, FX technology team members must possess excellent verbal and written communication skills. They must be able to work collaboratively with other developers and with the trading desk (traders and strats) directly. Meeting deadlines and delivering results to the business and to the rest of the team is paramount, as is having a strong sense of ownership and commitment. - Master's degree - Professional development experience: 3+ years - Experience in core C++ development within a service oriented architecture: comfortable with threading, interprocess communication, XML-based messaging - Familiar with relational databases and SQL - Communication: able to express ideas clearly and concisely - Clear understanding of object-oriented fundamentals - Experience developing high throughput transaction/event processing system - Experience developing, delivering and supporting software for Linux (or other UNIX ) operating system - Knowledge of Foreign Exchange Trading systems
3115787, https://ms.taleo.net/careersection/2/jobdetail.ftl, Risk Aggregation Developer,We are looking for a senior developer with excellent analytical skills to join the team developing next generation enterprise risk repository. The right candidate needs poses a blend of hands on technology skills (centered in Core Java/Big Data space) and soft skills allowing for effective interactions with the user community as well as multidimensional required for data modeling. The candidate will be involved in all stages of system development from analysis to design and development. Have excellent analytical ability and desire to work with users and other teamsBe a hands on Java programmer Excellent with Java design and have strong with OOPS concepts Have hands-on experience in multi-threading and concurrency packages Have good understanding of data-structures and algorithms Have good knowledge of Java memory model Have good SQL writing skills. Be able to comprehend application of database index and transactions Previous market risk experience is preferred Having worked in Big Data technology set is an added advantage
3116411, https://ms.taleo.net/careersection/2/jobdetail.ftl, Electronic FX Strat Specialist, The EFX Strat team support the electronic foreign exchange business by providing analysis on trading performance, spreads and liquidity, and by developing tools to help the traders better understand what drives the revenue on the desk. The role specifically involves calibration of the spreads we charge in currencies across different client segments, times of day and liquidity regimes. This uses tools such as Q/kdb and excel to look at historical data time-series to firstly ensure data quality and then ensure sound analysis based on back-testing. The person is also responsible for optimizing pricing settings at a client level where he works with the sales and trading desks to understand business requirements, study performance and make appropriate recommendations. - Masters or PhD in mathematics or computer science or science or relevant discipline - 2 years + Knowledge of Q/kdb tool - Experience in Financial services or similar industry - Strong interpersonal and communication skills to be able to work as part of a global distributed team across Europe, North America and Asia. - Strong verbal and written communication skills
3115501, https://ms.taleo.net/careersection/2/jobdetail.ftl, Lead Business Analyst, Enterprise System Management, Enterprise Technology & Risk (ETR) is comprised of five primary areas: - Core Infrastructure (CI) manages the infrastructure technology solutions to support the Firm’s daily operations, enable our businesses to expand to new markets, offer new client products, and comply with evolving regulations. - End User Technology (EUT) delivers core communication, collaboration and productivity tools across the Firm, including desktop and mobile devices, remote computing solutions, and multimedia services. - Quality Assurance & Production Management (QAPM) provides production management, quality assurance, and end user services for Institutional Securities and Support Services. QAPM also manages the Enterprise Command Center, Enterprise Systems Management, and Technology Disaster Recovery services. - Technology & Information Risk (TIR) delivers first-line defenses to manage risks to Firm technology. TIR oversees programs that protect and enable the business, ensure secure delivery of services to our clients, address the risks presented by an evolving threat landscape, and meet regulatory expectations. - Technology Business Development (TechBD) manages the Firm’s strategic relationships with external technology companies. Enterprise System Management (ESM) is a product engineering and development group within the Enterprise Technology & Risk division. It is focused on tools, systems, data and services used by Firmwide Technology, including resource data (asset inventory etc), monitoring, application performance management, IT service management, automation, visualization and analytics tools. The Lead Business Analyst will be part of the Enterprise Resource Data Management team within ESM and report into the ERDM Product Manager. This group is responsible for developing and managing TAI ,(Technology Asset Inventory) a Firmwide system used to describe the inventory, configuration and operational state of the Firm’s IT infrastructure. The analyst will participate in the definition of data-models, business rules, and quality metrics for the suite of applications that fall within the TAI domain. - Play a key role in articulating the scope, business requirements and user acceptance criteria of various initiatives - Coordinate across business and technology teams to push delivery according to agreed schedules - Collaborate with User Experience designers to prepare use cases, wireframes and application prototypes for review with business users and development teams - Prepare detailed functional specifications and supporting documents to guide development teams - Work with QA to review requirements and test scripts and assist in prioritizing and closing defects - Plan and coordinate User Acceptance Testing for global stakeholders - Meet deadlines and communicate any delays in a timely manner - Assist in coordinating global project team activities - Bachelor in computer science, engineering or related fields - 7+ years of industry experience in a business analyst or product management role in financial services - Industry experience with implementation of Global Data Protection Regulation projects or solutions - Experience with implementing data security solutions in financial firms - Strong written, verbal and interpersonal skills, including the ability to interact effectively with business stakeholders to understand the business and gather requirements - Familiarity with SDLC, Agile and project management methodology - Highly detail-oriented - Self-motivated, with a high level of initiative - Ability to communicate complex analysis in a clear, precise, and actionable manner - Proven ability to multi-task, managing concurrent avenues of delivery with minimal assistance. - Proficiency in MS Office (Word, Excel, PowerPoint, Visio, Project), Jira, Jive and Sharepoint - Strong tech writing skills and proven track record in developing functional requirements - Understanding of complex data models and workflows and associated technologies related to graphdata models and asset inventory systems (E.g. Stardog, MarkLogic, MongoDB, - MBA diploma - Prior development experience - Comfort working with ambiguity, managing and resolving complex issues - Ability to challenge status-quo through identification of key business requirements and addressing through innovative solutions - Affinity and experience with asset inventory systems
3115181, https://ms.taleo.net/careersection/2/jobdetail.ftl, Windows Server Operations Team Lead (L3), The Windows Server Operations group provides a stable, yet agile and dynamic infrastructure platform to support the business functional requirements whilst managing associated risks. Working with and managing the team allows for exposure to stability, security and production engineering of a large global environment of 10000+ Windows Servers. We integrate and interact with regional and global colleagues to drive change through identifying areas for process improvement, automation and scripting wherever possible. We are looking for a Lever 3 Server Operations Team Lead to maintaining technology infrastructure, providing operational stability by following and using the tools, policies, processes and procedures available. You will also be involved in numerous project based activities aiming to expand and enhance the services provided within the environment. You will work with us to evaluate, discuss, listen to and re-think ideas to move forward in a productive manner - providing constructive feedback when necessary. You will be required to produce ad-hoc and regular reports for senior management in your respective areas and projects. You will also be expected to manage the local team and participate in local management initiatives. - Managing the local team, including full time employees and contingent workers - Coaching and mentoring junior members of the wider local and global team - Driving the security agenda by improving patching tools and procedures, implementing fixes, planning and executing upgrades, identify and mitigate new vulnerabilities - Drive the cost saving initiative by identifying areas where cost savings or efficiencies can be made, automate manual processes - Create reporting solutions and reports addressing the demands of the team and customers - Working with global colleagues and management to provide globally consistent processes and procedures - Working with engineering groups to deliver value to customers - Escalating and liaising with additional internal/external groups when required, resulting in satisfactory resolution - Resolving incidents impacting hosts or environment - Investigating & troubleshooting root causes via problem management - Creating, reviewing, maintaining and updating documentation - Facilitating knowledge amongst colleagues - Planning and controlled execution of releases into the managed environment - Providing input into Business Continuity Planning and Practices - Participating in an on call rotation, this is cycled between 15 people at present. - Assisting in major planned events such as power down and disaster recovery - Responding to L1 and L2 escalations 7+ years of experience in patch management: deep knowledge of Microsoft’s and other vendors’ practices. Advanced knowledge in usage and administration of IBM Bigfix Platform, including Patch Management. Working knowledge of security and threat management principles - 7+ years of experience in Microsoft BI stack, including SQL server, SSRS and SSIS - 7+ years of experience in supporting Windows Server Operating Systems - 5+ years of experience in a financial company - 2+ years of experience in managing direct reports and remote teams - 2+ years of experience in participating in CAB meetings and approval flow of Production changes - Advanced knowledge of PowerShell scripting - Experience in deploying, migrating and supporting one or more core Microsoft technologies on a large scale (10000+ servers) environment (e.g. Active Directory, DFS-R, DFS-N, Printing, System Center Suite including Configuration Manager, Operations Manager and Orchestrator, WSUS, Failover Clustering) - Understanding of Performance Analysis and Troubleshooting tools (e.g. Sysinternals Tools, PerfMon, Splunk, ExtraHop, etc.) - ITIL v3 certified - Excellent communication skills in English and the ability to effectively communicate with technical / non-technical personnel including senior management - Great analytical and troubleshooting skills - Great attention to detail - Citrix NetScaler , Citrix XenApp and XenDesktop virtualization technologies - Experience with automation frameworks (e.g. Microsoft System Center Orchestrator) - Understanding of Cloud technologies including Microsoft Systems Center and Azure - Clustering and Storage Management technologies - Understanding of Network layers - Understanding of hypervisor virtualization technologies such as VMWare ESX and Microsoft Hyper-V - Active Directory knowledge - Experience with client management products (e.g. Microsoft System Center, Tanium, etc.)
3113127, https://ms.taleo.net/careersection/2/jobdetail.ftl, Senior Quantitative Strategist / Developer, Morgan Stanley’s Fixed Income Strats team is looking for a senior quantitative developer to join its Cross Asset group. This ED-level, front office role will incorporate a balance of both management / leadership opportunity as well as individual contribution. As such, candidates should be comfortable working on a trading floor, simultaneously leading small projects and doing tactical development Builds cross-product solutions focusing on data visualization, real-time pricing and analytics, and relative value Analyzes and build out tools for sales and distribution, covering client intelligence, performance analysis, and workflow optimization Generate ideas for both sales and trading to optimize revenue and asset allocation, maximize efficiency, and deploy resources Bachelors or advanced degree in computer science or related discipline 10+ years relevant experience, with 5+ in financial services Experience running a global, medium to large sized team Strong knowledge of at least 1 fixed income asset class (e.g. interest rate options, non-agency mortgages) Strong communications skills / ability to interact directly with both traders and salespeople Experience architecting large scale systems Experience in data mining and/or data analysis Ability to deliver tactically Expertise in OOP such as Java or C++ Expertise in a quantitative “productivity” language such as Python or Q/KDB Masters in financial engineering or related discipline Knowledge of HTML5/Javascript, including AngularJS Experience in machine learning Experience with Linux
3099196, https://ms.taleo.net/careersection/2/jobdetail.ftl, Business Intelligence Developer, The Internal Trade Reporting Applications (ITARA) Practice Area within the Institutional Securities Group is responsible for systems and infrastructure that support trade data related report creation and distribution, high performance business intelligence platforms, data extraction and data marts for internal users. Candidate will work as part of the BI/Reporting team globally, providing BI solutions to Business users across Fixed Income and Equities - Work with key stakeholders across different business areas, Fixed Income Division, Finance Controllers, and Operations, discussing requirements for new reports/BI applications. - Work on key regulatory reporting initiatives (i.e. Volcker Metrics, Market Access Rule, and Data Inquiries) - Work with Business Analysts to onboard/analyze new applications/flow into the different systems. - Work with different IT groups; especially with the Global Data-Marts team. - Implement complex reports, data extracts to give the business transparency on any trade related activities. - Research and analyze data issues - Bachelor’s degree - 3-5 years of relevant experience in a similar role. - Very strong analytical skills and documentation skills. - Strong BI/Reporting skills - Business Objects or other similar BI tool - Strong relational database skills (SQL) - (DB2/Sybase) - Strong data manipulation/data reconciliation skills. - Solid communication skills - Excellent interpersonal and organizational skills - Able to quickly digest new information - Results Oriented, proven track record. Attention to details. - Ability to thrive in a fast paced environment - Familiarity with Columnar data stores (i.e GreenPlum) - Some dashboarding experience desired (QlikView, Tableau) - Scripting/Data manipulation - shell, Perl, Python - Some business knowledge desired